"Plot Title: DO_05"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10718406, SEN S/N: 10718406)","Temp, °C (LGR S/N: 10718406, SEN S/N: 10718406)","Coupler Attached (LGR S/N: 10718406)","Coupler Detached (LGR S/N: 10718406)","Host Connected (LGR S/N: 10718406)","End Of File (LGR S/N: 10718406)"
947,07/08/21 07:15:00 AM,4.76,6.04,,,,
948,07/08/21 07:30:00 AM,4.76,6.06,,,,
949,07/08/21 07:45:00 AM,4.80,6.08,,,,
950,07/08/21 08:00:00 AM,4.81,6.10,,,,
951,07/08/21 08:15:00 AM,4.84,6.12,,,,
952,07/08/21 08:30:00 AM,4.86,6.16,,,,
953,07/08/21 08:45:00 AM,4.89,6.22,,,,
954,07/08/21 09:00:00 AM,4.91,6.26,,,,
955,07/08/21 09:15:00 AM,4.92,6.28,,,,
956,07/08/21 09:30:00 AM,4.96,6.34,,,,
957,07/08/21 09:45:00 AM,4.99,6.42,,,,
958,07/08/21 10:00:00 AM,4.98,6.52,,,,
959,07/08/21 10:15:00 AM,5.01,6.58,,,,
960,07/08/21 10:30:00 AM,5.03,6.66,,,,
961,07/08/21 10:45:00 AM,5.03,6.76,,,,
962,07/08/21 11:00:00 AM,5.03,6.78,,,,
963,07/08/21 11:15:00 AM,5.04,6.82,,,,
964,07/08/21 11:30:00 AM,5.03,6.88,,,,
965,07/08/21 11:45:00 AM,5.09,7.02,,,,
966,07/08/21 12:00:00 PM,5.10,7.20,,,,
967,07/08/21 12:15:00 PM,5.09,7.30,,,,
968,07/08/21 12:30:00 PM,5.09,7.36,,,,
969,07/08/21 12:45:00 PM,5.10,7.38,,,,
970,07/08/21 01:00:00 PM,5.10,7.44,,,,
971,07/08/21 01:15:00 PM,5.10,7.48,,,,
972,07/08/21 01:30:00 PM,5.08,7.56,,,,
973,07/08/21 01:45:00 PM,5.10,7.56,,,,
974,07/08/21 02:00:00 PM,5.07,7.60,,,,
975,07/08/21 02:15:00 PM,5.06,7.58,,,,
976,07/08/21 02:30:00 PM,5.03,7.58,,,,
977,07/08/21 02:45:00 PM,5.03,7.58,,,,
978,07/08/21 03:00:00 PM,5.00,7.60,,,,
979,07/08/21 03:15:00 PM,4.98,7.58,,,,
980,07/08/21 03:30:00 PM,5.02,7.68,,,,
981,07/08/21 03:45:00 PM,5.02,7.86,,,,
982,07/08/21 04:00:00 PM,5.02,7.92,,,,
983,07/08/21 04:15:00 PM,5.00,7.90,,,,
984,07/08/21 04:30:00 PM,4.94,7.84,,,,
985,07/08/21 04:45:00 PM,4.92,7.76,,,,
986,07/08/21 05:00:00 PM,4.91,7.72,,,,
987,07/08/21 05:15:00 PM,4.87,7.66,,,,
988,07/08/21 05:30:00 PM,4.84,7.60,,,,
989,07/08/21 05:45:00 PM,4.81,7.56,,,,
990,07/08/21 06:00:00 PM,4.79,7.52,,,,
991,07/08/21 06:15:00 PM,4.75,7.48,,,,
992,07/08/21 06:30:00 PM,4.75,7.44,,,,
993,07/08/21 06:45:00 PM,4.74,7.40,,,,
994,07/08/21 07:00:00 PM,4.74,7.38,,,,
995,07/08/21 07:15:00 PM,4.74,7.34,,,,
996,07/08/21 07:30:00 PM,4.73,7.32,,,,
997,07/08/21 07:45:00 PM,4.73,7.28,,,,
998,07/08/21 08:00:00 PM,4.73,7.24,,,,
999,07/08/21 08:15:00 PM,4.73,7.20,,,,
1000,07/08/21 08:30:00 PM,4.74,7.16,,,,
1001,07/08/21 08:45:00 PM,4.73,7.12,,,,
1002,07/08/21 09:00:00 PM,4.74,7.08,,,,
1003,07/08/21 09:15:00 PM,4.74,7.04,,,,
1004,07/08/21 09:30:00 PM,4.75,7.00,,,,
1005,07/08/21 09:45:00 PM,4.74,6.96,,,,
1006,07/08/21 10:00:00 PM,4.74,6.92,,,,
1007,07/08/21 10:15:00 PM,4.73,6.88,,,,
1008,07/08/21 10:30:00 PM,4.72,6.84,,,,
1009,07/08/21 10:45:00 PM,4.75,6.82,,,,
1010,07/08/21 11:00:00 PM,4.75,6.78,,,,
1011,07/08/21 11:15:00 PM,4.76,6.76,,,,
1012,07/08/21 11:30:00 PM,4.77,6.72,,,,
1013,07/08/21 11:45:00 PM,4.78,6.68,,,,
1014,07/09/21 12:00:00 AM,4.78,6.66,,,,
1015,07/09/21 12:15:00 AM,4.63,6.62,,,,
1016,07/09/21 12:30:00 AM,4.77,6.60,,,,
1017,07/09/21 12:45:00 AM,4.77,6.58,,,,
1018,07/09/21 01:00:00 AM,4.80,6.56,,,,
1019,07/09/21 01:15:00 AM,4.80,6.54,,,,
1020,07/09/21 01:30:00 AM,4.79,6.54,,,,
1021,07/09/21 01:45:00 AM,4.80,6.52,,,,
1022,07/09/21 02:00:00 AM,4.81,6.48,,,,
1023,07/09/21 02:15:00 AM,4.81,6.46,,,,
1024,07/09/21 02:30:00 AM,4.80,6.44,,,,
1025,07/09/21 02:45:00 AM,4.81,6.42,,,,
1026,07/09/21 03:00:00 AM,4.81,6.40,,,,
1027,07/09/21 03:15:00 AM,4.80,6.38,,,,
1028,07/09/21 03:30:00 AM,4.80,6.36,,,,
1029,07/09/21 03:45:00 AM,4.80,6.34,,,,
1030,07/09/21 04:00:00 AM,4.80,6.32,,,,
1031,07/09/21 04:15:00 AM,4.79,6.30,,,,
1032,07/09/21 04:30:00 AM,4.79,6.30,,,,
1033,07/09/21 04:45:00 AM,4.79,6.28,,,,
1034,07/09/21 05:00:00 AM,4.78,6.26,,,,
1035,07/09/21 05:15:00 AM,4.77,6.24,,,,
1036,07/09/21 05:30:00 AM,4.76,6.24,,,,
1037,07/09/21 05:45:00 AM,4.78,6.22,,,,
1038,07/09/21 06:00:00 AM,4.77,6.22,,,,
1039,07/09/21 06:15:00 AM,4.79,6.20,,,,
1040,07/09/21 06:30:00 AM,4.77,6.20,,,,
1041,07/09/21 06:45:00 AM,4.77,6.20,,,,
1042,07/09/21 07:00:00 AM,4.78,6.20,,,,
1043,07/09/21 07:15:00 AM,4.79,6.20,,,,
1044,07/09/21 07:30:00 AM,4.78,6.20,,,,
1045,07/09/21 07:45:00 AM,4.80,6.20,,,,
1046,07/09/21 08:00:00 AM,4.81,6.20,,,,
1047,07/09/21 08:15:00 AM,4.85,6.22,,,,
1048,07/09/21 08:30:00 AM,4.85,6.24,,,,
1049,07/09/21 08:45:00 AM,4.87,6.26,,,,
1050,07/09/21 09:00:00 AM,4.88,6.28,,,,
1051,07/09/21 09:15:00 AM,4.90,6.30,,,,
1052,07/09/21 09:30:00 AM,4.94,6.34,,,,
1053,07/09/21 09:45:00 AM,4.99,6.44,,,,
1054,07/09/21 10:00:00 AM,5.02,6.58,,,,
1055,07/09/21 10:15:00 AM,5.04,6.70,,,,
1056,07/09/21 10:30:00 AM,5.06,6.78,,,,
1057,07/09/21 10:45:00 AM,5.06,6.88,,,,
1058,07/09/21 11:00:00 AM,5.04,6.88,,,,
1059,07/09/21 11:15:00 AM,5.04,6.90,,,,
1060,07/09/21 11:30:00 AM,5.04,6.92,,,,
1061,07/09/21 11:45:00 AM,5.03,6.94,,,,
1062,07/09/21 12:00:00 PM,5.03,7.02,,,,
1063,07/09/21 12:15:00 PM,5.04,7.06,,,,
1064,07/09/21 12:30:00 PM,5.04,7.14,,,,
1065,07/09/21 12:45:00 PM,5.04,7.20,,,,
1066,07/09/21 01:00:00 PM,5.05,7.26,,,,
1067,07/09/21 01:15:00 PM,5.07,7.32,,,,
1068,07/09/21 01:30:00 PM,5.07,7.40,,,,
1069,07/09/21 01:45:00 PM,5.08,7.44,,,,
1070,07/09/21 02:00:00 PM,5.07,7.42,,,,
1071,07/09/21 02:15:00 PM,5.07,7.44,,,,
1072,07/09/21 02:30:00 PM,5.08,7.48,,,,
1073,07/09/21 02:45:00 PM,5.07,7.52,,,,
1074,07/09/21 03:00:00 PM,5.05,7.54,,,,
1075,07/09/21 03:15:00 PM,5.05,7.56,,,,
1076,07/09/21 03:30:00 PM,5.04,7.56,,,,
1077,07/09/21 03:45:00 PM,5.02,7.56,,,,
1078,07/09/21 04:00:00 PM,5.03,7.58,,,,
1079,07/09/21 04:15:00 PM,5.02,7.58,,,,
1080,07/09/21 04:30:00 PM,4.98,7.54,,,,
1081,07/09/21 04:45:00 PM,4.95,7.48,,,,
1082,07/09/21 05:00:00 PM,4.94,7.44,,,,
1083,07/09/21 05:15:00 PM,4.94,7.42,,,,
1084,07/09/21 05:30:00 PM,4.92,7.36,,,,
1085,07/09/21 05:45:00 PM,4.90,7.32,,,,
1086,07/09/21 06:00:00 PM,4.89,7.28,,,,
1087,07/09/21 06:15:00 PM,4.87,7.22,,,,
1088,07/09/21 06:30:00 PM,4.86,7.18,,,,
1089,07/09/21 06:45:00 PM,4.86,7.14,,,,
1090,07/09/21 07:00:00 PM,4.85,7.10,,,,
1091,07/09/21 07:15:00 PM,4.85,7.04,,,,
1092,07/09/21 07:30:00 PM,4.84,7.00,,,,
1093,07/09/21 07:45:00 PM,4.82,6.94,,,,
1094,07/09/21 08:00:00 PM,4.83,6.90,,,,
1095,07/09/21 08:15:00 PM,4.82,6.86,,,,
1096,07/09/21 08:30:00 PM,4.84,6.82,,,,
1097,07/09/21 08:45:00 PM,4.83,6.78,,,,
1098,07/09/21 09:00:00 PM,4.83,6.76,,,,
1099,07/09/21 09:15:00 PM,4.84,6.72,,,,
1100,07/09/21 09:30:00 PM,4.82,6.70,,,,
1101,07/09/21 09:45:00 PM,4.83,6.66,,,,
1102,07/09/21 10:00:00 PM,4.83,6.64,,,,
1103,07/09/21 10:15:00 PM,4.83,6.60,,,,
1104,07/09/21 10:30:00 PM,4.84,6.58,,,,
1105,07/09/21 10:45:00 PM,4.84,6.54,,,,
1106,07/09/21 11:00:00 PM,4.83,6.52,,,,
1107,07/09/21 11:15:00 PM,4.83,6.50,,,,
1108,07/09/21 11:30:00 PM,4.82,6.48,,,,
1109,07/09/21 11:45:00 PM,4.83,6.46,,,,
1110,07/10/21 12:00:00 AM,4.81,6.44,,,,
1111,07/10/21 12:15:00 AM,4.82,6.42,,,,
1112,07/10/21 12:30:00 AM,4.81,6.40,,,,
1113,07/10/21 12:45:00 AM,4.81,6.38,,,,
1114,07/10/21 01:00:00 AM,4.80,6.36,,,,
1115,07/10/21 01:15:00 AM,4.81,6.34,,,,
1116,07/10/21 01:30:00 AM,4.81,6.32,,,,
1117,07/10/21 01:45:00 AM,4.80,6.32,,,,
1118,07/10/21 02:00:00 AM,4.81,6.30,,,,
1119,07/10/21 02:15:00 AM,4.79,6.30,,,,
1120,07/10/21 02:30:00 AM,4.80,6.28,,,,
1121,07/10/21 02:45:00 AM,4.81,6.26,,,,
1122,07/10/21 03:00:00 AM,4.80,6.26,,,,
1123,07/10/21 03:15:00 AM,4.81,6.24,,,,
1124,07/10/21 03:30:00 AM,4.80,6.24,,,,
1125,07/10/21 03:45:00 AM,4.81,6.22,,,,
1126,07/10/21 04:00:00 AM,4.81,6.20,,,,
1127,07/10/21 04:15:00 AM,4.82,6.20,,,,
1128,07/10/21 04:30:00 AM,4.79,6.18,,,,
1129,07/10/21 04:45:00 AM,4.81,6.16,,,,
1130,07/10/21 05:00:00 AM,4.80,6.16,,,,
1131,07/10/21 05:15:00 AM,4.81,6.14,,,,
1132,07/10/21 05:30:00 AM,4.81,6.14,,,,
1133,07/10/21 05:45:00 AM,4.81,6.14,,,,
1134,07/10/21 06:00:00 AM,4.81,6.12,,,,
1135,07/10/21 06:15:00 AM,4.81,6.12,,,,
1136,07/10/21 06:30:00 AM,4.80,6.10,,,,
1137,07/10/21 06:45:00 AM,4.81,6.10,,,,
1138,07/10/21 07:00:00 AM,4.82,6.10,,,,
1139,07/10/21 07:15:00 AM,4.83,6.10,,,,
1140,07/10/21 07:30:00 AM,4.85,6.12,,,,
1141,07/10/21 07:45:00 AM,4.87,6.14,,,,
1142,07/10/21 08:00:00 AM,4.87,6.16,,,,
1143,07/10/21 08:15:00 AM,4.90,6.16,,,,
1144,07/10/21 08:30:00 AM,4.91,6.20,,,,
1145,07/10/21 08:45:00 AM,4.94,6.24,,,,
1146,07/10/21 09:00:00 AM,4.97,6.26,,,,
1147,07/10/21 09:15:00 AM,4.98,6.32,,,,
1148,07/10/21 09:30:00 AM,4.99,6.36,,,,
1149,07/10/21 09:45:00 AM,5.01,6.44,,,,
1150,07/10/21 10:00:00 AM,5.02,6.48,,,,
1151,07/10/21 10:15:00 AM,5.03,6.52,,,,
1152,07/10/21 10:30:00 AM,5.04,6.60,,,,
1153,07/10/21 10:45:00 AM,5.04,6.64,,,,
1154,07/10/21 11:00:00 AM,5.06,6.70,,,,
1155,07/10/21 11:15:00 AM,5.06,6.74,,,,
1156,07/10/21 11:30:00 AM,5.07,6.80,,,,
1157,07/10/21 11:45:00 AM,5.05,6.80,,,,
1158,07/10/21 12:00:00 PM,5.05,6.82,,,,
1159,07/10/21 12:15:00 PM,5.06,6.86,,,,
1160,07/10/21 12:30:00 PM,5.07,6.90,,,,
1161,07/10/21 12:45:00 PM,5.06,6.92,,,,
1162,07/10/21 01:00:00 PM,5.07,6.96,,,,
1163,07/10/21 01:15:00 PM,5.09,7.04,,,,
1164,07/10/21 01:30:00 PM,5.09,7.06,,,,
1165,07/10/21 01:45:00 PM,5.08,7.10,,,,
1166,07/10/21 02:00:00 PM,5.07,7.14,,,,
1167,07/10/21 02:15:00 PM,5.08,7.20,,,,
1168,07/10/21 02:30:00 PM,5.06,7.26,,,,
1169,07/10/21 02:45:00 PM,5.03,7.26,,,,
1170,07/10/21 03:00:00 PM,5.03,7.24,,,,
1171,07/10/21 03:15:00 PM,5.03,7.26,,,,
1172,07/10/21 03:30:00 PM,5.02,7.26,,,,
1173,07/10/21 03:45:00 PM,5.02,7.26,,,,
1174,07/10/21 04:00:00 PM,5.02,7.26,,,,
1175,07/10/21 04:15:00 PM,5.00,7.26,,,,
1176,07/10/21 04:30:00 PM,5.01,7.30,,,,
1177,07/10/21 04:45:00 PM,5.01,7.30,,,,
1178,07/10/21 05:00:00 PM,5.00,7.32,,,,
1179,07/10/21 05:15:00 PM,4.98,7.30,,,,
1180,07/10/21 05:30:00 PM,4.96,7.26,,,,
1181,07/10/21 05:45:00 PM,4.93,7.24,,,,
1182,07/10/21 06:00:00 PM,4.93,7.20,,,,
1183,07/10/21 06:15:00 PM,4.90,7.14,,,,
1184,07/10/21 06:30:00 PM,4.89,7.10,,,,
1185,07/10/21 06:45:00 PM,4.87,7.06,,,,
1186,07/10/21 07:00:00 PM,4.85,7.02,,,,
1187,07/10/21 07:15:00 PM,4.86,7.00,,,,
1188,07/10/21 07:30:00 PM,4.85,6.96,,,,
1189,07/10/21 07:45:00 PM,4.83,6.92,,,,
1190,07/10/21 08:00:00 PM,4.83,6.88,,,,
1191,07/10/21 08:15:00 PM,4.83,6.84,,,,
1192,07/10/21 08:30:00 PM,4.83,6.80,,,,
1193,07/10/21 08:45:00 PM,4.82,6.76,,,,
1194,07/10/21 09:00:00 PM,4.82,6.70,,,,
1195,07/10/21 09:15:00 PM,4.83,6.66,,,,
1196,07/10/21 09:30:00 PM,4.83,6.64,,,,
1197,07/10/21 09:45:00 PM,4.83,6.58,,,,
1198,07/10/21 10:00:00 PM,4.82,6.56,,,,
1199,07/10/21 10:15:00 PM,4.81,6.52,,,,
1200,07/10/21 10:30:00 PM,4.80,6.48,,,,
1201,07/10/21 10:45:00 PM,4.82,6.46,,,,
1202,07/10/21 11:00:00 PM,4.82,6.42,,,,
1203,07/10/21 11:15:00 PM,4.81,6.40,,,,
1204,07/10/21 11:30:00 PM,4.81,6.36,,,,
1205,07/10/21 11:45:00 PM,4.81,6.34,,,,
1206,07/11/21 12:00:00 AM,4.81,6.32,,,,
1207,07/11/21 12:15:00 AM,4.81,6.30,,,,
1208,07/11/21 12:30:00 AM,4.79,6.28,,,,
1209,07/11/21 12:45:00 AM,4.80,6.26,,,,
1210,07/11/21 01:00:00 AM,4.79,6.24,,,,
1211,07/11/21 01:15:00 AM,4.79,6.24,,,,
1212,07/11/21 01:30:00 AM,4.79,6.22,,,,
1213,07/11/21 01:45:00 AM,4.79,6.22,,,,
1214,07/11/21 02:00:00 AM,4.79,6.20,,,,
1215,07/11/21 02:15:00 AM,4.77,6.18,,,,
1216,07/11/21 02:30:00 AM,4.78,6.16,,,,
1217,07/11/21 02:45:00 AM,4.78,6.14,,,,
1218,07/11/21 03:00:00 AM,4.77,6.14,,,,
1219,07/11/21 03:15:00 AM,4.76,6.12,,,,
1220,07/11/21 03:30:00 AM,4.78,6.12,,,,
1221,07/11/21 03:45:00 AM,4.77,6.08,,,,
1222,07/11/21 04:00:00 AM,4.77,6.08,,,,
1223,07/11/21 04:15:00 AM,4.75,6.06,,,,
1224,07/11/21 04:30:00 AM,4.76,6.04,,,,
1225,07/11/21 04:45:00 AM,4.77,6.04,,,,
1226,07/11/21 05:00:00 AM,4.76,6.02,,,,
1227,07/11/21 05:15:00 AM,4.77,6.00,,,,
1228,07/11/21 05:30:00 AM,4.78,6.00,,,,
1229,07/11/21 05:45:00 AM,4.75,5.98,,,,
1230,07/11/21 06:00:00 AM,4.76,5.96,,,,
1231,07/11/21 06:15:00 AM,4.76,5.94,,,,
1232,07/11/21 06:30:00 AM,4.77,5.94,,,,
1233,07/11/21 06:45:00 AM,4.78,5.92,,,,
1234,07/11/21 07:00:00 AM,4.79,5.92,,,,
1235,07/11/21 07:15:00 AM,4.82,5.92,,,,
1236,07/11/21 07:30:00 AM,4.84,5.92,,,,
1237,07/11/21 07:45:00 AM,4.88,5.94,,,,
1238,07/11/21 08:00:00 AM,4.89,5.94,,,,
1239,07/11/21 08:15:00 AM,4.92,5.94,,,,
1240,07/11/21 08:30:00 AM,4.95,5.96,,,,
1241,07/11/21 08:45:00 AM,4.99,5.98,,,,
1242,07/11/21 09:00:00 AM,5.01,6.04,,,,
1243,07/11/21 09:15:00 AM,5.02,6.06,,,,
1244,07/11/21 09:30:00 AM,5.05,6.12,,,,
1245,07/11/21 09:45:00 AM,5.04,6.18,,,,
1246,07/11/21 10:00:00 AM,4.86,6.22,,,,
1247,07/11/21 10:15:00 AM,5.05,6.28,,,,
1248,07/11/21 10:30:00 AM,5.05,6.32,,,,
1249,07/11/21 10:45:00 AM,5.05,6.38,,,,
1250,07/11/21 11:00:00 AM,5.09,6.44,,,,
1251,07/11/21 11:15:00 AM,5.11,6.54,,,,
1252,07/11/21 11:30:00 AM,5.06,6.58,,,,
1253,07/11/21 11:45:00 AM,4.79,6.60,,,,
1254,07/11/21 12:00:00 PM,4.98,6.66,,,,
1255,07/11/21 12:15:00 PM,4.99,6.72,,,,
1256,07/11/21 12:30:00 PM,4.03,6.78,,,,
1257,07/11/21 12:45:00 PM,4.10,6.94,,,,
1258,07/11/21 01:00:00 PM,5.11,7.04,,,,
1259,07/11/21 01:15:00 PM,5.07,7.04,,,,
1260,07/11/21 01:30:00 PM,5.01,7.06,,,,
1261,07/11/21 01:45:00 PM,5.07,7.08,,,,
1262,07/11/21 02:00:00 PM,5.07,7.12,,,,
1263,07/11/21 02:15:00 PM,5.06,7.14,,,,
1264,07/11/21 02:30:00 PM,5.08,7.18,,,,
1265,07/11/21 02:45:00 PM,5.01,7.22,,,,
1266,07/11/21 03:00:00 PM,5.01,7.28,,,,
1267,07/11/21 03:15:00 PM,4.97,7.30,,,,
1268,07/11/21 03:30:00 PM,4.96,7.34,,,,
1269,07/11/21 03:45:00 PM,4.88,7.34,,,,
1270,07/11/21 04:00:00 PM,4.91,7.34,,,,
1271,07/11/21 04:15:00 PM,4.83,7.30,,,,
1272,07/11/21 04:30:00 PM,4.88,7.28,,,,
1273,07/11/21 04:45:00 PM,4.84,7.28,,,,
1274,07/11/21 05:00:00 PM,4.77,7.26,,,,
1275,07/11/21 05:15:00 PM,4.35,7.22,,,,
1276,07/11/21 05:30:00 PM,4.78,7.18,,,,
1277,07/11/21 05:45:00 PM,4.80,7.14,,,,
1278,07/11/21 06:00:00 PM,4.86,7.10,,,,
1279,07/11/21 06:15:00 PM,4.89,7.06,,,,
1280,07/11/21 06:30:00 PM,4.75,7.00,,,,
1281,07/11/21 06:45:00 PM,4.85,6.96,,,,
1282,07/11/21 07:00:00 PM,4.81,6.92,,,,
1283,07/11/21 07:15:00 PM,4.78,6.86,,,,
1284,07/11/21 07:30:00 PM,4.77,6.82,,,,
1285,07/11/21 07:45:00 PM,4.79,6.78,,,,
1286,07/11/21 08:00:00 PM,4.82,6.74,,,,
1287,07/11/21 08:15:00 PM,4.83,6.72,,,,
1288,07/11/21 08:30:00 PM,4.83,6.68,,,,
1289,07/11/21 08:45:00 PM,4.81,6.64,,,,
1290,07/11/21 09:00:00 PM,4.82,6.60,,,,
1291,07/11/21 09:15:00 PM,4.77,6.58,,,,
1292,07/11/21 09:30:00 PM,4.75,6.54,,,,
1293,07/11/21 09:45:00 PM,4.79,6.52,,,,
1294,07/11/21 10:00:00 PM,4.83,6.48,,,,
1295,07/11/21 10:15:00 PM,4.80,6.46,,,,
1296,07/11/21 10:30:00 PM,4.75,6.44,,,,
1297,07/11/21 10:45:00 PM,4.82,6.40,,,,
1298,07/11/21 11:00:00 PM,4.79,6.38,,,,
1299,07/11/21 11:15:00 PM,4.81,6.34,,,,
1300,07/11/21 11:30:00 PM,4.61,6.32,,,,
1301,07/11/21 11:45:00 PM,4.65,6.30,,,,
1302,07/12/21 12:00:00 AM,4.53,6.28,,,,
1303,07/12/21 12:15:00 AM,4.70,6.24,,,,
1304,07/12/21 12:30:00 AM,4.63,6.24,,,,
1305,07/12/21 12:45:00 AM,4.70,6.22,,,,
1306,07/12/21 01:00:00 AM,4.67,6.20,,,,
1307,07/12/21 01:15:00 AM,4.76,6.18,,,,
1308,07/12/21 01:30:00 AM,3.62,6.14,,,,
1309,07/12/21 01:45:00 AM,2.60,6.14,,,,
1310,07/12/21 02:00:00 AM,3.46,6.12,,,,
1311,07/12/21 02:15:00 AM,3.54,6.10,,,,
1312,07/12/21 02:30:00 AM,2.76,6.08,,,,
1313,07/12/21 02:45:00 AM,4.10,6.06,,,,
1314,07/12/21 03:00:00 AM,4.14,6.04,,,,
1315,07/12/21 03:15:00 AM,4.21,6.04,,,,
1316,07/12/21 03:30:00 AM,4.35,6.02,,,,
1317,07/12/21 03:45:00 AM,4.50,6.00,,,,
1318,07/12/21 04:00:00 AM,4.57,5.98,,,,
1319,07/12/21 04:15:00 AM,4.58,5.96,,,,
1320,07/12/21 04:30:00 AM,4.57,5.94,,,,
1321,07/12/21 04:45:00 AM,4.60,5.94,,,,
1322,07/12/21 05:00:00 AM,4.61,5.92,,,,
1323,07/12/21 05:15:00 AM,4.71,5.92,,,,
1324,07/12/21 05:30:00 AM,4.82,5.90,,,,
1325,07/12/21 05:45:00 AM,4.83,5.90,,,,
1326,07/12/21 06:00:00 AM,4.84,5.88,,,,
1327,07/12/21 06:15:00 AM,4.82,5.88,,,,
1328,07/12/21 06:30:00 AM,4.78,5.88,,,,
1329,07/12/21 06:45:00 AM,4.81,5.86,,,,
1330,07/12/21 07:00:00 AM,4.86,5.86,,,,
1331,07/12/21 07:15:00 AM,4.87,5.86,,,,
1332,07/12/21 07:30:00 AM,4.89,5.86,,,,
1333,07/12/21 07:45:00 AM,4.92,5.88,,,,
1334,07/12/21 08:00:00 AM,4.95,5.92,,,,
1335,07/12/21 08:15:00 AM,4.94,5.94,,,,
1336,07/12/21 08:30:00 AM,4.98,5.96,,,,
1337,07/12/21 08:45:00 AM,4.99,6.00,,,,
1338,07/12/21 09:00:00 AM,5.01,6.04,,,,
1339,07/12/21 09:15:00 AM,5.01,6.08,,,,
1340,07/12/21 09:30:00 AM,5.02,6.10,,,,
1341,07/12/21 09:45:00 AM,5.04,6.16,,,,
1342,07/12/21 10:00:00 AM,5.08,6.28,,,,
1343,07/12/21 10:15:00 AM,5.05,6.32,,,,
1344,07/12/21 10:30:00 AM,5.09,6.32,,,,
1345,07/12/21 10:45:00 AM,5.10,6.38,,,,
1346,07/12/21 11:00:00 AM,5.11,6.44,,,,
1347,07/12/21 11:15:00 AM,5.15,6.58,,,,
1348,07/12/21 11:30:00 AM,5.16,6.76,,,,
1349,07/12/21 11:45:00 AM,5.17,6.88,,,,
1350,07/12/21 12:00:00 PM,5.20,7.04,,,,
1351,07/12/21 12:15:00 PM,5.21,7.26,,,,
1352,07/12/21 12:30:00 PM,5.15,7.28,,,,
1353,07/12/21 12:45:00 PM,5.14,7.26,,,,
1354,07/12/21 01:00:00 PM,5.12,7.28,,,,
1355,07/12/21 01:15:00 PM,5.09,7.28,,,,
1356,07/12/21 01:30:00 PM,5.13,7.32,,,,
1357,07/12/21 01:45:00 PM,5.13,7.44,,,,
1358,07/12/21 02:00:00 PM,5.13,7.52,,,,
1359,07/12/21 02:15:00 PM,5.14,7.62,,,,
1360,07/12/21 02:30:00 PM,5.14,7.72,,,,
1361,07/12/21 02:45:00 PM,5.10,7.78,,,,
1362,07/12/21 03:00:00 PM,4.82,7.76,,,,
1363,07/12/21 03:15:00 PM,4.91,7.78,,,,
1364,07/12/21 03:30:00 PM,5.13,7.88,,,,
1365,07/12/21 03:45:00 PM,4.74,7.90,,,,
1366,07/12/21 04:00:00 PM,4.49,7.78,,,,
1367,07/12/21 04:15:00 PM,4.40,7.70,,,,
1368,07/12/21 04:30:00 PM,4.40,7.68,,,,
1369,07/12/21 04:45:00 PM,4.45,7.66,,,,
1370,07/12/21 05:00:00 PM,4.51,7.64,,,,
1371,07/12/21 05:15:00 PM,4.52,7.62,,,,
1372,07/12/21 05:30:00 PM,4.53,7.60,,,,
1373,07/12/21 05:45:00 PM,4.53,7.54,,,,
1374,07/12/21 06:00:00 PM,4.48,7.50,,,,
1375,07/12/21 06:15:00 PM,4.72,7.44,,,,
1376,07/12/21 06:30:00 PM,4.80,7.36,,,,
1377,07/12/21 06:45:00 PM,4.81,7.28,,,,
1378,07/12/21 07:00:00 PM,4.80,7.22,,,,
1379,07/12/21 07:15:00 PM,4.81,7.18,,,,
1380,07/12/21 07:30:00 PM,4.77,7.14,,,,
1381,07/12/21 07:45:00 PM,4.80,7.08,,,,
1382,07/12/21 08:00:00 PM,4.82,7.04,,,,
1383,07/12/21 08:15:00 PM,4.83,6.98,,,,
1384,07/12/21 08:30:00 PM,4.82,6.94,,,,
1385,07/12/21 08:45:00 PM,4.80,6.88,,,,
1386,07/12/21 09:00:00 PM,4.82,6.84,,,,
1387,07/12/21 09:15:00 PM,4.82,6.78,,,,
1388,07/12/21 09:30:00 PM,4.82,6.70,,,,
1389,07/12/21 09:45:00 PM,4.82,6.66,,,,
1390,07/12/21 10:00:00 PM,4.84,6.62,,,,
1391,07/12/21 10:15:00 PM,4.83,6.56,,,,
1392,07/12/21 10:30:00 PM,4.83,6.54,,,,
1393,07/12/21 10:45:00 PM,4.82,6.50,,,,
1394,07/12/21 11:00:00 PM,4.82,6.48,,,,
1395,07/12/21 11:15:00 PM,4.81,6.44,,,,
1396,07/12/21 11:30:00 PM,4.81,6.42,,,,
1397,07/12/21 11:45:00 PM,4.81,6.38,,,,
1398,07/13/21 12:00:00 AM,4.80,6.34,,,,
1399,07/13/21 12:15:00 AM,4.78,6.32,,,,
1400,07/13/21 12:30:00 AM,4.80,6.30,,,,
1401,07/13/21 12:45:00 AM,4.79,6.28,,,,
1402,07/13/21 01:00:00 AM,4.78,6.26,,,,
1403,07/13/21 01:15:00 AM,4.79,6.24,,,,
1404,07/13/21 01:30:00 AM,4.79,6.20,,,,
1405,07/13/21 01:45:00 AM,4.79,6.20,,,,
1406,07/13/21 02:00:00 AM,4.79,6.18,,,,
1407,07/13/21 02:15:00 AM,4.78,6.16,,,,
1408,07/13/21 02:30:00 AM,4.78,6.14,,,,
