"","X","x_pred","site","x","depth","width","ele_arcpro","slope_mid","slope_up20","dist_diff","catchment_ha","Q_m3s","Flux_ave","adjusted_ppm","WaterTemp_c","Total_hPa","AirTemp_c","v_ms","eD","k600_eq1","k600_eq1_ulsethcorrection","k600_eq1_final","pCO2_air_ppm","air_pressure_atm","water_pressure_atm","pCO2_air_atm","pCO2_w_atm","KH_mol.l.atm","KH_mol.m3.atm","Sc_co2","k.m.d_eq1","F_mol_m2_d_eq1","F_CO2_molperd_eq1","CO2_sat_mol.L","CO2_mol.L","CO2_umol.L","CO2_sat_precent","k_m_d_chamber","K600_chamber","k600_raymond_eq1","k600_raymond_eq2","k600_raymond_eq3","k600_raymond_eq4","k600_raymond_eq5","k600_raymond_eq6","k600_raymond_eq7","k600_wallin","k600_natchimuthu_model1","k600_natchimuthu_model2"
"204",59481,330.9,"GaviDown",339,9,53,4068.356445,0.032403379,0.032784916,10,86.3685,0.0153365650519287,0.571252676659529,1426.94294705567,7.68355728051392,627.236641970021,7.81816916488223,0.321521279914647,0.102204267477363,20.4948295117317,42.0423490832214,42.0423490832214,418.53,0.618849,0.619816841,0.00025900687197,0.00142694294705567,0.0582567010561083,58.2567010561083,1184.70072593819,40.6362949302288,2.76489768360689,4.39618731693495,0.000015088885911834,0.0000831289886907444,83.1289886907444,550.928605176525,0.725399128566304,1.069024724948,283.991228219101,364.398185864828,31.5855848707509,29.6440003500843,31.6186059024655,28.934017512134,713.687276468737,191.77155288,0.109211926020097,0.294629038788642
"205",35552,341.3,"GaviDown",349,18,61,4068.018799,0.03192818,0.032403379,10,87.9768,0.015660430693345,0.50134765625,1501.20050809375,7.6708212890625,627.26196640625,7.81693359375,0.142626873345583,0.044672939717997,19.9096879163806,15.8331040843912,15.8331040843912,418.53,0.618849,0.619816841,0.00025900687197,0.00150120050809375,0.0582792847899936,58.2792847899936,1185.6142415869,15.3029957948708,1.10784747530807,2.02736087981377,0.000015094735254105,0.0000874888919380787,87.4888919380787,579.598717468635,0.598341627061031,0.882166877859948,197.684819636561,261.488274869196,15.6491729831204,15.8042609391968,14.9573926339275,15.557513926129,551.838630699941,359.8705296,0.150726890771888,0.121681735197802
"206",59521,351.7,"GaviDown",359,87,48,4067.693115,0.027647412,0.03192818,10,88.38,0.0157417474056968,0.4779296875,1598.9325888125,7.636013671875,627.3168921875,7.8165078125,0.0376957552818409,0.010223884654666,18.9081679766938,2.77881944486156,18.9081679766938,418.53,0.618849,0.619816841,0.00025900687197,0.0015989325888125,0.0583410615389958,58.3410615389958,1188.11528470411,18.2731780203564,1.42846345701794,2.05698737810583,0.0000151107358566246,0.000093283424560616,93.283424560616,617.332110399642,0.528229560535656,0.779732938976372,124.590554395436,175.573574046762,4.51989829931952,5.15286141407052,4.98086200855311,5.14805877605832,438.865529896968,1648.17029664,0.311564969911171,0.0630486141073856
"207",59531,362.4,"GaviDown",369,19,56,4067.436768,0.02327957,0.027647412,10,88.5834,0.0157827874733627,0.454296875,1697.561294125,7.60088671875,627.372321875,7.816078125,0.148334468734612,0.0338755255800213,19.7178203478581,11.422970316121,11.422970316121,418.53,0.618849,0.619816841,0.00025900687197,0.001697561294125,0.0584034869899089,58.4034869899089,1190.64580874664,11.0381802422922,0.927390313198417,1.55801572617334,0.0000151269044773969,0.0000991434989560024,99.1434989560024,655.411681247447,0.467184491868391,0.690459612455789,159.115341853982,210.924514543527,12.6862308859613,12.8071866513254,11.8304350838777,12.6432437488582,450.298105800649,372.3592104,0.151862230891573,0.0904694670618047
"208",39713,382,"GaviDown",389,9,53,4066.95874,0.028278569,0.024299162,10,88.6914,0.0158045837424245,0.0998898678414097,801.174616945815,7.61344713656388,627.548805286344,6.91971806167401,0.331332992503658,0.0919160005557185,20.418864307693,37.0949712793992,37.0949712793992,418.53,0.618849,0.619816841,0.00025900687197,0.000801174616945815,0.0583811559287202,58.3811559287202,1189.74020886282,35.8467671423056,1.13463548313443,1.80407041818375,0.0000151211205790906,0.0000467735002380463,46.7735002380463,309.325621691849,0.272664636102831,0.40280079724557,258.401830222743,331.502331137414,29.1778527820061,27.3474978917431,28.6390986318854,26.7296893502693,648.713978881105,188.80168968,0.108382365483394,0.268724916188513
"209",59551,391.9,"GaviDown",399,23,56,4066.663086,0.036140187,0.028278569,10,88.7211,0.0158105783338045,0.0817148760330579,605.583606917355,7.64346280991735,627.536759504132,6.72976446280992,0.122752937374258,0.0435202414338639,19.891479624918,15.3521515144635,15.3521515144635,418.53,0.618849,0.619816841,0.00025900687197,0.000605583606917355,0.0583278339744577,58.3278339744577,1187.5794977185,14.8369172966599,0.299929325525821,0.503881266883379,0.0000151073098265098,0.0000353223800819287,35.3223800819287,233.809860839329,0.349252572464527,0.515407975977937,220.472699236389,294.540727659663,15.1542986495724,15.4933642744251,14.6235683907856,15.257060057351,633.473813794339,456.48157464,0.170142431000441,0.125460450754695
"210",59561,401.2,"GaviDown",409,23,50,4066.26709,0.063549115,0.036140187,10,88.7364,0.0158136665605221,0.17004132231405,605.560686714876,7.68389669421488,627.462565289256,6.73251239669422,0.13751014400454,0.0857261364386587,20.3691008152003,34.1654507600379,34.1654507600379,418.53,0.618849,0.619816841,0.00025900687197,0.000605560686714876,0.058256099348187,58.256099348187,1184.67639254968,33.0228636035037,0.666694414619938,1.00004162192991,0.0000150887300653475,0.0000352776035266182,35.2776035266182,233.801011575097,0.72770629208794,1.07241224904227,403.079173346767,538.470746486857,25.7741869721256,25.9362042633919,26.8464988401865,25.3681183496699,1134.80090482386,476.2160028,0.175605981170221,0.240512004498872
"211",42932,414,"GaviDown",419,16,41,4065.255859,0.087311625,0.063549115,10,88.7499,0.015816391525103,0.436984732824427,601.604553660305,7.75214694656489,627.371697709924,6.73570229007634,0.241103529346083,0.206511692625733,21.0056418552473,96.4157982592859,96.4157982592859,418.53,0.618849,0.619816841,0.00025900687197,0.000601604553660305,0.0581352619086105,58.1352619086105,1179.79575758031,93.2106254832016,1.85647658275749,2.28346619679171,0.0000150574323381059,0.0000349744382924546,34.9744382924546,232.273587601949,1.8956403890509,2.78701710272108,724.622908949185,953.373824100904,53.0523535828887,50.5939140005241,61.8262914117949,49.0526669613472,1902.22994410258,362.31525,0.150945422692769,0.551148198160198
"212",44902,433.5,"GaviDown",439,15,49,4063.645996,0.076051335,0.082788933,7,88.7607,0.0158185715363538,1.23776717557252,584.750842894656,7.8876784351145,627.270190076336,6.73870992366412,0.215218660358556,0.160566807748733,20.8214440352385,71.6452382130417,71.6452382130417,418.53,0.618849,0.619816841,0.00025900687197,0.000584750842894656,0.0578962183393652,57.8962183393652,1170.17652540713,69.291876783266,1.30679934505334,1.92099503722842,0.0000149955184109711,0.0000338548624743569,33.8548624743568,225.766536017772,5.67056222157213,8.29818657097231,559.383242873406,734.177095664477,43.3118098362895,41.7867634514521,48.5205403480277,40.6159511671107,1468.13923695437,335.4921612,0.145345138430945,0.421819830929683
"213",45822,442.6,"GaviDown",449,9,50,4062.832275,0.076299344,0.076051335,10,88.7913,0.0158247484259519,0.499278350515464,578.86993688866,8.12188402061856,627.196997938144,6.74363917525773,0.351661076132265,0.263217107402606,21.1847765626554,128.376097961919,128.376097961919,418.53,0.618849,0.619816841,0.00025900687197,0.00057886993688866,0.0574859909593506,57.4859909593506,1153.77964446432,124.246908051366,2.28460806966978,3.42691210450467,0.0000148892667004771,0.0000332769119586214,33.2769119586214,223.495976182326,2.34601271010651,3.40560429890087,659.10870761363,845.228238100981,65.9102263056748,60.8385804765403,78.2483182600207,58.8426533125991,1602.98517245505,223.37664768,0.114577191960541,0.821242120262107
"214",46742,451.5,"GaviDown",459,6,76,4062.268555,0.294063378,0.076299344,10,88.7967,0.0158258384946061,0.28542735042735,571.641546869658,8.20974679487179,627.173164957265,6.74544871794872,0.347057861723817,1.00117924043543,22.1988669458103,621.037013923958,621.037013923958,418.53,0.618849,0.619816841,0.00025900687197,0.000571641546869658,0.057333019146779,57.333019146779,1147.70124049449,601.220257056585,10.7764461222966,24.5702971588362,0.0000148496459498034,0.0000327739357517725,32.7739357517725,220.705166052841,1.3758382256358,1.99123998213101,1738.77642582835,2190.29010286459,184.182030684037,167.930407671647,291.963957398274,160.265805033732,3869.68067381232,324.01971216,0.102294238902505,3.20562336224531
"215",59612,456.9,"GaviDown",429,14,53,4067.053223,0.07237476,0.099491817,10,88.7985,0.0158262018527781,0.306858974358974,566.601148945513,8.22912980769231,627.168752564103,6.74582692307692,0.213291130091349,0.151435933578308,20.7788212356501,66.862662586641,66.862662586641,418.53,0.618849,0.619816841,0.00025900687197,0.000566601148945513,0.0572993404016162,57.2993404016162,1146.36562340334,64.7329012143805,1.14091409430746,1.81405340994886,0.0000148409229233669,0.0000324658721053758,32.4658721053758,218.759118102141,1.50426620302989,2.17566829649871,511.563357993971,669.536252010495,41.3728176663507,39.9681770796349,45.8762168497425,38.871276846763,1333.81353369481,314.1293472,0.140356504647767,0.39717388648435
"216",48081,464.5,"GaviDown",469,10,64,4061.330811,0.364047523,0.068541245,10,92.2761,0.0165300138234138,0.336282051282051,559.681280608974,8.25574038461538,627.162694871795,6.74634615384615,0.258281465990841,0.922402201000898,22.1352843586769,563.792778423427,563.792778423427,418.53,0.618849,0.619816841,0.00025900687197,0.000559681280608974,0.0572531432511813,57.2531432511813,1144.53509713459,545.878029917904,9.39704736372984,18.0423309383613,0.0000148289575439388,0.0000320435125337102,32.0435125337102,216.087425152874,1.68780251641899,2.43890010727538,2129.9314609775,2747.95710869737,168.879566827048,157.790117022519,269.14993405133,150.783983224547,5021.5720740888,449.27101656,0.131348419852309,2.59251981092086
"217",49041,474,"GaviDown",479,8,22,4060.816895,0.067869744,0.064417461,10,92.2815,0.0165311094722227,0.371153846153846,551.479955173077,8.28727884615385,627.155515384615,6.74696153846154,0.939267583649019,0.625366412912121,21.8362271429118,356.411977652938,356.411977652938,418.53,0.618849,0.619816841,0.00025900687197,0.000551479955173077,0.057198450598603,57.198450598603,1142.37024698604,345.119508251396,5.77350673874742,3.8105144475733,0.0000148147917710747,0.000031543798972087,31.543798972087,212.92097425004,1.91689153590369,2.76694961288526,1336.02590494794,1662.46549301489,138.825019941415,117.436366846638,183.127643127761,112.659078572182,3102.55359757886,198.59165568,0.107749137328862,12.6518604805926
"218",50812,491.3,"GaviDown",489,77,53,4059.512207,0.076841484,0.067869744,10,110.5902,0.0202922301063629,0.171400966183575,567.478785433575,8.46800664251208,627.100226086957,6.75101207729469,0.0497236709295832,0.0374824469153785,19.7877708129494,12.8715391346626,12.8715391346626,418.53,0.618849,0.619816841,0.00025900687197,0.000567478785433575,0.0568862810062932,56.8862810062932,1130.06176267277,12.4704732459423,0.218829619234007,0.34793909458207,0.0000147339377014464,0.0000322817576532843,32.2817576532843,219.097964898516,0.843924972954253,1.2106702441413,370.679345624536,519.815833724093,12.5658987686271,13.8308724844545,12.8750083268696,13.6777775722827,1194.30761081301,1496.43322848,0.311672180635862,0.190782343224635
"219",59641,494.9,"GaviDown",499,10,47,4059.212158,0.105778795,0.076841484,10,110.5983,0.0202939135252802,0.223236714975845,558.461424175845,8.48675241545894,627.093791304348,6.75145893719807,0.431785394154899,0.448059376571514,21.5828920654262,240.485829866478,240.485829866478,418.53,0.618849,0.619816841,0.00025900687197,0.000558461424175845,0.056854022131096,56.854022131096,1128.79447714146,233.005573924993,3.96696550420391,5.59342136092752,0.0000147255824310883,0.0000317507781694569,31.7507781694569,215.616450609283,1.1328887180102,1.62417012713674,1120.14744297585,1440.68409466161,100.918507090476,91.1497287142728,131.779091624839,87.9319410378238,2622.3088711938,263.3175324,0.122564958487581,1.69472860942814
"220",59651,501.9,"GaviDown",509,6,78,4058.38501,0.134819848,0.105778795,10,110.6226,0.020298963880148,0.326908212560386,540.426701660386,8.52424396135266,627.08092173913,6.75235265700483,0.433738544447608,0.573655099061186,21.770363170048,321.900411145483,321.900411145483,418.53,0.618849,0.619816841,0.00025900687197,0.000540426701660386,0.0567895721130399,56.7895721130399,1126.26517379433,311.922757245384,4.98505958278324,11.6650394237128,0.0000147088894335132,0.0000306906011457548,30.6906011457548,208.653422030819,1.76732443143637,2.5304935919953,1059.22317284308,1330.35780877762,122.112576490391,109.980325145032,168.151920125671,105.83621862263,2314.93972682126,209.36437056,0.0979229971021088,2.19439983334139
"221",52521,508.1,"GaviDown",519,25,75,4057.4375,0.118676325,0.134819848,10,110.6505,0.0203047626172023,0.416570048309179,524.829103809179,8.5566690821256,627.069791304348,6.75312560386473,0.108292067291746,0.126075221859532,20.6459530234221,53.8587925858708,53.8587925858708,418.53,0.618849,0.619816841,0.00025900687197,0.000524829103809179,0.0567339042910622,56.7339042910622,1124.08331982769,52.1944409741175,0.787151309302131,1.77109044592979,0.0000146944710850734,0.0000297756041446739,29.7756041446739,202.631343260255,2.38653501906483,3.41331795796378,594.339519102389,796.699521251444,34.030914866125,34.7711416508759,38.5316926914303,33.9719003384558,1613.18710282901,553.338954,0.189062080647254,0.396089944859881
"222",59671,514.3,"GaviDown",529,60,70,4056.919678,0.121454476,0.118676325,10,110.7972,0.0203352559405761,0.507632850241546,508.987793491546,8.58960084541063,627.058486956522,6.75391062801932,0.0484172760489907,0.0576876548893184,20.0886519723137,21.4087505688238,21.4087505688238,418.53,0.618849,0.619816841,0.00025900687197,0.000508987793491546,0.0566774356088204,56.6774356088204,1121.87272633441,20.7492166476685,0.29398066109337,0.617359388296077,0.0000146798453083217,0.0000288481228912927,28.8481228912927,196.5151695089,3.09561116402637,4.42250199877292,475.50159345938,660.189680179442,17.4765153024355,19.193904922593,18.726485987824,18.9002203670409,1467.31251713168,1210.38802272,0.284672581740437,0.303227600116873
"223",59681,528.3,"GaviDown",539,35,95,4054.985596,0.141905281,0.121454476,10,110.9655,0.0203702456747165,0.707971014492754,474.136910792754,8.66205072463768,627.033617391304,6.75563768115942,0.0612638967660648,0.0852849074651429,20.3654223088671,33.9580461396952,33.9580461396952,418.53,0.618849,0.619816841,0.00025900687197,0.000474136910792754,0.0565534486002999,56.5534486002999,1117.0283407611,32.9190313111601,0.400504311516489,1.14143728782199,0.0000146477318210799,0.000026814077414023,26.814077414023,183.059587255921,5.02769670521719,7.16505366923342,503.337770068462,683.919965231631,24.0640622482045,25.8346870924151,26.718717849997,25.3406093759107,1438.60635824871,757.22060232,0.223381718616268,0.378632023727261
"224",56521,547.6,"GaviDown",559,25,120,4052.186523,0.104396141,0.144728749,6,111.0708,0.0203921412281558,0.22725321888412,473.062284295279,8.66373068669528,627.067335622318,6.75888412017167,0.0679738040938528,0.0696137498259496,20.2212137468061,26.7235193475611,26.7235193475611,418.53,0.618849,0.619816841,0.00025900687197,0.000473062284295279,0.0565505775746373,56.5505775746373,1116.91631732559,25.9059893477489,0.313590892277423,1.12892721219872,0.0000146469882057036,0.0000267519454056753,26.7519454056753,182.644684558822,1.62203614496332,2.31145837650794,350.326277228381,469.639513756675,20.7531244354,22.1405583255492,22.1803122584631,21.7615247104044,967.386004953649,543.05722152,0.187709551911122,0.28549267344828
"225",57291,555.1,"GaviDown",569,60,90,4052.186523,0.056039168,0.104396141,10,111.1311,0.020404680947495,0.0127966101694915,469.070370277966,8.67812711864407,627.078738983051,6.75979661016949,0.0377864461990649,0.0207728810754558,19.3831911938226,6.41445356660659,6.41445356660659,418.53,0.618849,0.619816841,0.00025900687197,0.000469070370277966,0.0565259817034842,56.5259817034842,1115.95690344971,6.21848880827825,0.0738386188139738,0.199364270797729,0.0000146406177060529,0.0000265146631679788,26.5146631679788,181.103445908685,0.0931129261875618,0.13262420499273,191.584470689838,265.998247677195,7.80333698198843,8.83156898115001,8.03587717995617,8.78604730936306,609.300185696673,1163.28900096,0.272605125214689,0.130221251223558
"226",28563,14.2,"GaviUp",15.8,8,78,4134.095215,0.093135279,0.173900709,10,38.7225,0.00618194815130081,0.874910179640718,1254.29821495689,7.92668113772455,626.827238323353,7.07079041916168,0.099069681911872,0.0905157169846269,20.4078960630332,36.4290489875959,36.4290489875959,418.53,0.618849,0.619816841,0.00025900687197,0.00125429821495689,0.0578276522340196,57.8276522340196,1167.42616554065,35.2365942140633,2.02805492343776,4.74564852084436,0.0000149777593185024,0.0000725331209722786,72.5331209722786,484.272176030207,1.31338310365735,1.91940217789755,239.188052958712,306.281103552151,26.1802464600326,27.0302824519102,28.2335730839271,26.1522665661001,675.508696020604,216.78284088,0.109675678610671,0.295357646280668
"227",28573,22.9,"GaviUp",25.8,7,27,4133.97998,0.021457895,0.093135279,10,38.7252,0.00618243637592763,1.11299442896936,1473.26632083844,7.86754735376045,627.045714763231,7.15308913649025,0.327113035763366,0.0688579318822527,20.2134890251649,26.381483220172,26.381483220172,418.53,0.618849,0.619816841,0.00025900687197,0.00147326632083844,0.0579316477072036,57.9316477072036,1171.59922031466,25.5133694307397,1.79471375064591,1.45371813802319,0.0000150046948607108,0.0000853487454777005,85.3487454777005,568.813603142192,1.36703413891447,2.00187621588586,174.469097041279,221.408983489048,23.3357294506617,21.9576252035659,21.9614255328725,21.3025795474951,488.887844597823,146.4594444,0.0949258654041858,0.198343003886762
"228",51713,31.5,"GaviUp",35.8,3.5,16,4133.725098,0.037565477,0.021457895,10,38.7549,0.00618780714475864,0.871545961002786,1285.01147883287,7.96185933147632,626.827553203343,7.05626462395543,1.10496556156404,0.407198957793403,21.5107784321298,214.825274209241,214.825274209241,418.53,0.618849,0.619816841,0.00025900687197,0.00128501147883287,0.0577658954958307,57.7658954958307,1164.95229709003,207.815305615909,12.3168130982529,5.91207028716139,0.000014961763898921,0.0000742298387972025,74.2298387972025,496.130264443991,1.27052500287679,1.8545247952782,583.594517953878,657.895105138038,101.074131501454,84.7604798945735,119.945814382371,80.78409354609,1426.49401448037,92.55202344,0.0709126781298062,15.4244879049814
"229",60412,40.1,"GaviUp",45.8,10.5,48,4133.332031,0.06938845,0.037565477,10,38.8827,0.00621092395043066,0.632841225626741,1098.89589639554,8.0550995821727,626.611870752089,6.96054038997215,0.1232326180641,0.0838845287012863,20.3536245593681,33.3010650741519,33.3010650741519,418.53,0.618849,0.619816841,0.00025900687197,0.00109889589639554,0.0576026018578289,57.6026018578289,1158.42634213916,32.2234669818873,1.55896466486348,2.2449091174034,0.0000149194697245296,0.0000632992628032743,63.2992628032743,424.27287277645,1.13017188405819,1.64438417350084,258.884243686856,335.108639581262,25.1254636885943,25.5116511294406,26.313164733981,24.7030216163618,756.616732523754,246.474324,0.122457755700646,0.245573487159931
"230",28583,44.6,"GaviUp",55.8,5,54,4132.8125,0.115228973,0.06938845,10,38.8836,0.00621108678061442,0.506629526462396,1000.48995625627,8.10439902506964,626.497831754875,6.90992757660167,0.230040251133868,0.260036631509681,21.1757646981225,126.547702808761,126.547702808761,418.53,0.618849,0.619816841,0.00025900687197,0.00100048995625627,0.0575164929607464,57.5164929607464,1154.99398961766,122.470881071568,5.22307770854586,8.46138588784429,0.0000148971669284474,0.0000575446735263112,57.5446735263112,386.279309366029,1.0263857040717,1.4908530030823,474.691078748486,595.07708305088,63.1163518220391,60.2790766249415,77.3272446604491,57.7118107361401,1226.79755826945,176.54326056,0.0891594696987364,0.694300095564232
"231",69612,49.2,"GaviUp",65.8,4,28,4132.288574,0.088969488,0.115228973,10,38.8854,0.00621141244248166,0.374930362116992,897.805496980501,8.15584192200557,626.37883454039,6.85711420612813,0.554590396650148,0.484041327905266,21.6413216266,263.4358051395,263.4358051395,418.53,0.618849,0.619816841,0.00025900687197,0.000897805496980501,0.0574268095387587,57.4268095387587,1151.42572836519,254.988484786323,9.35404015186402,7.85739372756577,0.0000148739383058509,0.0000515581052779499,51.5581052779499,346.633851894281,0.883050808037869,1.28039496992817,731.550488243985,893.281221082835,109.269325338776,96.6609377772634,142.199552760333,91.9709950630029,1806.66782756791,138.92075136,0.0791985913328962,2.57695655372012
"232",74212,53.7,"GaviUp",75.8,7,30,4132.006836,0.088969488,0.088969488,10,38.8863,0.00621157527416511,0.248718662952646,799.399556841226,8.20514136490251,626.264795543175,6.80650139275766,0.295789298769767,0.258162142405441,21.1704033921586,125.471975346479,125.471975346479,418.53,0.618849,0.619816841,0.00025900687197,0.000799399556841226,0.0573410248546056,57.3410248546056,1148.01886667015,121.466591978108,3.76384524713321,3.38746072241989,0.0000148517194831454,0.0000458383898575934,45.8383898575934,308.640288483858,0.693501180327815,1.00385719553154,565.618819648883,718.315338431163,64.0408160706311,59.9485509437011,76.784388029955,57.3995642028929,1522.33602975838,195.06779136,0.102795283296565,0.732886598143324
"233",78912,58.2,"GaviUp",85.8,11,22,4131.48291,0.102249455,0.088969488,10,38.8881,0.00621190093903162,0.810375722543353,867.177963080925,8.13281213872832,626.461186127168,6.89689595375723,0.256690121447587,0.257477429464835,21.1684356438801,125.079383779322,125.079383779322,418.53,0.618849,0.619816841,0.00025900687197,0.000867177963080925,0.0574669373549605,57.4669373549605,1153.02147646461,121.060210756906,4.2310216789669,2.79247430811815,0.0000148843316860043,0.0000498340616799737,49.8340616799737,334.808862979268,2.00334773515638,2.9070830755351,720.271848399032,932.981787347824,63.1892035725602,59.8276731249137,76.5860934872167,57.2853804479374,2046.77398021637,279.4920876,0.127888062358098,0.699082360762622
"234",106212,85.4,"GaviUp",95.8,12,55,4128.766113,0.108442061,0.102249455,10,39.3174,0.00628962893316675,1.5510625,887.04895705,8.1721203125,626.7264125,7.02855625,0.0952974080782841,0.101378966405078,20.4890144609646,41.6420395598504,41.6420395598504,418.53,0.618849,0.619816841,0.00025900687197,0.00088704895705,0.0573984664247253,57.3984664247253,1150.29942774576,40.3087202178088,1.4530750492131,2.39757383120161,0.0000148665972445432,0.000050915249778322,50.915249778322,342.480857864167,3.71752591513445,5.38728569173576,329.335086497872,428.662252047642,28.4791701948833,29.4618978872074,31.3795966928468,28.4780158936903,970.808889296389,302.66644392,0.133619405570249,0.338992770119914
"235",120712,99.7,"GaviUp",109,7,130,4126.986328,0.113181936,0.108442061,10,39.4056,0.00630561219167824,0.48990625,660.613233025,8.45566953125,626.33778125,6.859965625,0.0692924416667939,0.0769364229675252,20.2921242829534,30.0710967257868,30.0710967257868,418.53,0.618849,0.619816841,0.00025900687197,0.000660613233025,0.0569075237948765,56.9075237948765,1130.89675800561,29.1330317501215,0.66581864685202,2.59669272272288,0.0000147394397296693,0.0000375938632775805,37.5938632775805,255.056257002137,1.85206596487832,2.65803885292678,192.573687935626,245.31202104139,22.4490255563018,23.8891479375123,24.30097631506,23.1558086063981,536.343311183417,212.50075392,0.104190280029679,0.312163682522894
"236",128712,107.2,"GaviUp",115.8,18,81,4126.301758,0.093886573,0.113181936,10,40.8303,0.00656444188378892,0.174139072847682,1168.89049576689,8.0648178807947,627.066664900662,7.1983178807947,0.0450236068846977,0.0414679702356791,19.8578781336853,14.5015557602413,14.5015557602413,418.53,0.618849,0.619816841,0.00025900687197,0.00116889049576689,0.057585614800826,57.585614800826,1157.74873833213,14.0327065546889,0.73526060966797,1.78668328149317,0.0000149150699600313,0.0000673112778335787,67.3112778335787,451.297097592947,0.287150855083839,0.417661132255618,185.011216853325,244.788715873031,13.4751948650645,14.9348910371895,14.0292256309444,14.5726226069962,584.61723689357,404.48057256,0.160111594538076,0.229029269633887
"237",28643,116.3,"GaviUp",125.8,25,64,4125.425781,0.127894313,0.093886573,10,40.8573,0.00656935876802325,0.30953642384106,1077.51456014371,8.10069039735099,627.035850331126,7.19894039735099,0.0410584923001453,0.0515137585989756,20.0092222096839,18.7319478501135,18.7319478501135,418.53,0.618849,0.619816841,0.00025900687197,0.00107751456014371,0.0575229651080282,57.5229651080282,1155.25175842161,18.1282829295208,0.853533749158009,1.63878479838338,0.0000148988432590698,0.000061981832446539,61.981832446539,416.017749625004,0.568017185854149,0.825165281546422,267.969780930223,359.24516933527,15.807898030181,17.6117295720787,16.9385105178073,17.1474340058752,874.999167973855,559.97590536,0.189855731782632,0.30850540994537
"238",28663,125.2,"GaviUp",135.8,4,47,4123.988281,0.246352612,0.127894313,10,40.8681,0.00657132564241103,0.444933774834437,986.13862452053,8.13656291390728,627.005035761589,7.19956291390729,0.349538598000587,0.844736614266296,22.0672461835468,508.211718176357,508.211718176357,418.53,0.618849,0.619816841,0.00025900687197,0.00098613862452053,0.0574603995277168,57.4603995277168,1152.7613974941,491.886910648775,20.5516652393716,28.9778479875139,0.0000148826383438204,0.0000566639193546628,56.6639193546628,380.738401657062,0.920083760373921,1.33497343868188,1200.82826904364,1484.26047516681,161.687340979503,147.587150972418,246.657790125438,139.733047323217,2893.57655099342,252.23660064,0.0838469284025049,2.70560317291695
"239",28683,134.2,"GaviUp",145.8,17,62,4121.02002,0.346296387,0.246352612,10,40.923,0.00658132498622011,0.332957746478873,772.949828547887,8.32659507042253,626.677766197183,7.05329577464789,0.0624414135315001,0.212123944229339,21.025364482079,99.5151855969389,99.5151855969389,418.53,0.618849,0.619816841,0.00025900687197,0.000772949828547887,0.0571303603729684,57.1303603729684,1139.67858416839,96.3735374785798,2.82969535944982,5.26323336857666,0.0000147971559347214,0.0000441589022551649,44.1589022551649,298.428309128962,0.979762885416145,1.41234478926256,766.820614089467,1012.23428677454,48.6108118911786,51.635515162471,63.4516132064783,49.5687167043854,2290.68843975524,567.49995864,0.16772518638093,0.951097390227389
"240",16515,143.3,"GaviUp",155.8,25,60,4117.888184,0.3502784,0.338081367,10,40.9734,0.00659050627839218,0.04458,534.384026476,8.530535,626.367316,6.905112,0.0439367085226145,0.15097668443279,20.7766124953952,66.6234596856058,66.6234596856058,418.53,0.618849,0.619816841,0.00025900687197,0.000534384026476,0.0567787663137761,56.7787663137761,1125.8414466709,64.5596076358292,1.00942659386502,1.81696786895703,0.0000147060906572468,0.0000303416657610956,30.3416657610956,206.320404710303,0.24634284152758,0.352643397137299,697.756571618515,935.422799360251,36.3754022297806,39.8760249095258,45.743217173655,38.4108995235227,2205.06168609655,720.092448,0.200875602345401,0.879578407673871
"241",17443,152.4,"GaviUp",165.8,7,81,4114.644043,0.34882987,0.3502784,10,40.9815,0.0065919819829782,0.09968,516.322063696,8.43886,626.663336,7.048752,0.116260705167164,0.397846577428483,21.4932920952858,209.015242180893,209.015242180893,418.53,0.618849,0.619816841,0.00025900687197,0.000516322063696,0.0569364832341953,56.9364832341953,1132.0356814499,202.484840539807,2.96652887964874,7.20866517754644,0.0000147469404234613,0.0000293975625230724,29.3975625230724,199.346858934231,0.587848894159149,0.844150260651279,831.163347055934,1058.44481588021,82.9156788654135,83.2768372767286,117.237342148249,79.4437716291413,2189.90043511921,382.1672664,0.110969096981542,1.244605481385
"242",18373,161.5,"GaviUp",175.8,7,81,4111.538574,0.323963255,0.34882987,10,40.9896,0.00659345772625229,0.15478,498.260100916,8.347185,626.959356,7.192392,0.116286732385402,0.369568483984878,21.4378987970101,191.599130633733,191.599130633733,418.53,0.618849,0.619816841,0.00025900687197,0.000498260100916,0.0570947414074729,57.0947414074729,1138.27208012281,185.561892236375,2.53479423378483,6.15954998809713,0.0000147879303778856,0.0000284480316154604,28.4480316154604,192.373313158159,0.978981909974061,1.41022601387006,778.373357307489,991.219190841781,78.3408899166487,78.738745766578,109.047937105101,75.1701471246848,2055.2892925387,364.2633036,0.110510475826545,1.15380827352447
